,Unnamed: 0,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield.
2,125196,Maharashtra,1,1997,1,1,4400,21.64235446,2.075065625,1015.702482,21.571403,2,5.64,14.664,14.664,4700.0,1.068181818
3,125200,Maharashtra,1,1997,1,2,5900,21.62967599,2.107639236,1014.724315,20.92012574,3,0.0,0.0,0.0,7200.0,1.220338983
5,125205,Maharashtra,1,1997,2,1,6200,21.96825261,1.981765981,1014.062003,20.63889417,5,901.37,0.0,0.0,9100.0,1.467741935
8,125213,Maharashtra,1,1998,1,3,12100,21.72103637,2.028014561,1013.713074,20.73272954,3,41.496,110.656,55.328,19900.0,1.644628099
13,125224,Maharashtra,1,1998,1,4,4600,21.3312506,2.042967512,1014.824697,20.90579408,1,7.68,7.68,0.0,5500.0,1.195652174
21,125246,Maharashtra,1,1999,1,5,7300,22.06184395,2.019977909,1013.382658,21.87117389,1,7.588,7.588,0.0,5400.0,0.739726027
23,125248,Maharashtra,1,1999,1,1,6400,20.05168675,2.060074325,1014.294292,20.41276197,4,0.0,0.0,0.0,9500.0,1.484375
25,125256,Maharashtra,1,1999,1,4,7500,21.54382537,2.070131443,1013.261926,21.69573395,1,7.66,7.66,0.0,10400.0,1.386666667
28,125262,Maharashtra,1,1999,2,1,8800,21.29511471,2.078616231,1013.930248,21.08345255,3,4.62,4.62,0.0,13900.0,1.579545455
32,125277,Maharashtra,1,2000,1,3,15700,20.73651958,2.001321906,1013.193224,20.35264903,2,36.84,98.24,49.12,25600.0,1.630573248
33,125278,Maharashtra,1,2000,1,5,6800,21.30753047,2.017500479,1014.251761,20.7699673,1,3.276,3.276,0.0,6100.0,0.897058824
35,125280,Maharashtra,1,2000,1,1,7000,21.2465044,1.993641478,1014.35337,20.51850669,1,0.0,0.0,0.0,4400.0,0.628571429
37,125288,Maharashtra,1,2000,1,4,7200,21.75387849,2.101003561,1013.258102,21.96340379,2,16.82,16.82,0.0,6200.0,0.861111111
44,125307,Maharashtra,1,2001,1,3,13500,20.33098192,2.026386662,1014.815529,20.10743318,4,4.53,11.778,11.778,16700.0,1.237037037
45,125308,Maharashtra,1,2001,1,5,5700,21.37254401,2.104443434,1013.135638,20.63778055,5,39.204,104.544,52.272,4500.0,0.789473684
47,125310,Maharashtra,1,2001,1,1,6400,22.00736093,2.084324179,1014.546094,21.9858877,4,0.0,0.0,0.0,9800.0,1.53125
48,125315,Maharashtra,1,2001,1,2,7300,20.04195163,1.986789398,1015.068103,20.93481804,4,0.0,0.0,0.0,4100.0,0.561643836
49,125318,Maharashtra,1,2001,1,4,7600,21.96773635,2.063998457,1015.290141,21.29047314,3,49.329,0.0,0.0,9000.0,1.184210526
52,125324,Maharashtra,1,2001,2,1,12300,21.88055248,2.064382305,1015.570702,21.6185928,2,22.572,60.192,30.096,22600.0,1.837398374
56,125339,Maharashtra,1,2002,1,3,10800,20.25685155,2.03136695,1014.028389,21.57339885,4,7.36,19.136,19.136,8300.0,0.768518519
57,125340,Maharashtra,1,2002,1,5,5800,21.58424222,2.083657531,1013.15415,21.11200665,3,16.008,42.688,21.344,4000.0,0.689655172
59,125342,Maharashtra,1,2002,1,1,7000,21.45761306,2.053475525,1015.811128,21.05860532,3,3.304,8.26,3.304,12300.0,1.757142857
61,125350,Maharashtra,1,2002,1,4,15100,20.70016667,2.090752634,1014.200112,20.71597186,3,71.064,0.0,0.0,18800.0,1.245033113
71,125372,Maharashtra,1,2003,1,1,6700,20.6060923,2.006479197,1015.775973,20.84957569,2,41.7,111.2,55.6,6400.0,0.955223881
72,125378,Maharashtra,1,2003,1,2,7600,21.85765595,2.034754825,1013.608299,21.01303264,2,2.898,2.898,0.0,5900.0,0.776315789
73,125381,Maharashtra,1,2003,1,4,17900,20.31783725,2.054805533,1015.790525,20.19560246,1,7.704,19.688,0.0,18500.0,1.033519553
76,125387,Maharashtra,1,2003,2,1,10500,20.2351045,2.088439977,1015.067146,20.79987835,4,10.24,26.624,26.624,5400.0,0.514285714
82,125407,Maharashtra,1,2004,1,1,11400,20.82334384,1.989898189,1015.453191,20.34081536,5,0.0,0.0,0.0,14000.0,1.228070175
83,125414,Maharashtra,1,2004,1,2,8000,20.06243724,2.02220419,1013.880858,21.32067628,5,52.08,0.0,0.0,5800.0,0.725
86,125421,Maharashtra,1,2004,2,1,10900,21.12520441,2.021346705,1014.414763,21.46628192,3,7.588,7.588,0.0,22100.0,2.027522936
87,125427,Maharashtra,1,2004,2,4,35500,21.18484032,1.995374656,1015.110676,20.65078093,1,0.0,0.0,0.0,51800.0,1.45915493
91,125438,Maharashtra,1,2005,1,3,16600,20.31004272,2.022520142,1013.479437,21.35985696,1,2.422,6.055,2.422,22800.0,1.373493976
92,125439,Maharashtra,1,2005,1,5,4900,20.99684989,2.023503851,1013.817687,20.91597072,2,0.0,0.0,0.0,2400.0,0.489795918
93,125443,Maharashtra,1,2005,1,2,800,21.56394149,2.005146942,1014.055276,20.18200899,4,0.0,0.0,0.0,400.0,0.5
94,125445,Maharashtra,1,2005,1,4,37500,20.04054787,2.006616825,1013.351167,20.5598172,4,6.858,17.526,0.0,38800.0,1.034666667
100,125461,Maharashtra,1,2006,1,5,6100,20.44637139,2.105605424,1013.772522,21.8192525,2,32.508,83.076,0.0,4800.0,0.786885246
103,125467,Maharashtra,1,2006,1,2,8400,20.93912269,2.040387808,1014.467441,21.08355067,2,6.68,17.368,17.368,6600.0,0.785714286
104,125469,Maharashtra,1,2006,1,4,49000,20.08291586,2.076987649,1013.554874,20.42505885,3,1.148,1.148,0.0,64500.0,1.316326531
107,125475,Maharashtra,1,2006,2,1,15300,21.48210023,2.016907836,1014.79066,20.45381788,5,598.552,0.0,0.0,20000.0,1.307189542
111,125487,Maharashtra,1,2007,1,3,400,20.14240726,1.972478424,1014.056082,20.83337919,5,1.728,2.16,0.0,821.0,2.0525
119,125501,Maharashtra,1,2007,2,1,125,21.77145209,2.066729376,1013.913101,20.69521043,5,0.0,0.0,0.0,274.0,2.192
123,125514,Maharashtra,1,2008,1,3,59300,20.94045548,2.060467011,1013.727209,22.03796761,5,7.36,19.136,19.136,93300.0,1.573355818
124,125515,Maharashtra,1,2008,1,5,2600,21.92019581,2.040523359,1014.119285,21.79031707,1,16.008,42.688,21.344,2200.0,0.846153846
127,125521,Maharashtra,1,2008,1,2,9300,20.02643344,2.056005732,1013.343703,20.71316995,2,10.58,10.58,0.0,9100.0,0.978494624
135,125540,Maharashtra,1,2009,1,3,82700,21.16285397,2.070429591,1013.676001,20.86862026,4,9.63,24.61,0.0,125100.0,1.512696493
137,125542,Maharashtra,1,2009,1,1,38500,21.95124318,2.106216539,1013.229132,20.54721396,1,9.0,9.0,0.0,110300.0,2.864935065
139,125548,Maharashtra,1,2009,1,4,58000,20.17981347,1.984185969,1014.348188,20.88777811,1,7.476,7.476,0.0,53200.0,0.917241379
142,125555,Maharashtra,1,2009,2,1,11600,21.75543829,1.984082787,1013.415164,20.0477449,1,901.37,0.0,0.0,26000.0,2.24137931
146,125563,Maharashtra,1,2010,1,3,101700,20.63379869,2.084100084,1014.791745,21.18545287,1,41.496,110.656,55.328,221100.0,2.174041298
149,125569,Maharashtra,1,2010,1,2,7500,20.38102003,1.998851467,1013.608507,20.1371292,4,3.45,3.45,0.0,7000.0,0.933333333
150,125571,Maharashtra,1,2010,1,4,50700,21.91493168,2.056018011,1015.814856,21.10532216,1,902.566,0.0,0.0,90800.0,1.790927022
153,125578,Maharashtra,1,2010,2,1,13200,21.43413997,2.072361835,1014.601292,20.88382301,5,10.5,27.3,27.3,26300.0,1.992424242
157,125586,Maharashtra,1,2011,1,3,112000,20.94247941,2.063578547,1014.117679,22.06501036,5,0.0,0.0,0.0,238100.0,2.125892857
158,125587,Maharashtra,1,2011,1,5,4500,20.51362564,2.042717901,1014.218081,20.43136542,3,928.372,0.0,0.0,3300.0,0.733333333
159,125588,Maharashtra,1,2011,1,1,46300,21.43062422,1.992348188,1013.712875,21.59464672,4,6.93,17.71,0.0,125500.0,2.710583153
160,125593,Maharashtra,1,2011,1,2,7900,20.32102385,2.002798111,1015.448161,21.12860072,4,0.0,20.08,0.0,7800.0,0.987341772
161,125595,Maharashtra,1,2011,1,4,58600,20.10824832,2.075991671,1013.8656,20.32163883,5,38.688,103.168,51.584,122700.0,2.093856655
164,125601,Maharashtra,1,2011,2,1,9200,21.89965045,2.050524093,1015.534803,21.19443106,1,3.91,3.91,0.0,22600.0,2.456521739
172,125622,Maharashtra,1,2012,1,4,56800,20.18921321,2.101520368,1013.427187,21.56135511,4,7.46,7.46,0.0,28100.0,0.49471831
179,125638,Maharashtra,1,2013,1,3,104700,20.41346736,2.022088148,1014.267275,20.97088521,1,16.82,16.82,0.0,222400.0,2.124164279
180,125639,Maharashtra,1,2013,1,5,4700,20.25712089,1.989739659,1014.490782,20.10075617,4,5.7,5.7,5.7,3700.0,0.787234043
186,125653,Maharashtra,1,2013,2,1,20900,21.12664036,2.017033334,1015.846022,21.22151518,4,8.74,8.74,0.0,59300.0,2.837320574
194,125673,Maharashtra,1,2014,1,4,58200,21.61361951,2.048931529,1014.396537,20.08907028,4,2.08,5.408,5.408,35900.0,0.616838488
197,125678,Maharashtra,1,2014,2,1,29400,20.66587817,1.995064905,1014.779965,21.39171882,2,1.6,2.0,0.0,57600.0,1.959183673
384,126445,Maharashtra,2,1997,1,1,39800,21.17589567,2.026875594,1015.749277,21.56862319,1,0.0,0.0,0.0,39800.0,1.0
385,126448,Maharashtra,2,1997,1,2,1100,21.13582312,1.987403049,1014.670247,21.67836309,3,59.22,0.0,0.0,1200.0,1.090909091
387,126452,Maharashtra,2,1997,2,1,2100,21.22540078,2.011816367,1014.601996,22.00605261,5,0.0,28.048,0.0,3300.0,1.571428571
391,126460,Maharashtra,2,1998,1,5,11400,20.40453029,1.975467429,1014.798643,21.94935553,2,2.921,2.921,0.0,7100.0,0.622807018
394,126467,Maharashtra,2,1998,1,2,1200,20.35072505,1.996436153,1014.638714,21.35746928,1,38.25,38.25,38.25,600.0,0.5
395,126469,Maharashtra,2,1998,1,4,3400,21.99830435,2.063469365,1014.487738,21.30248734,5,3.13,8.138,8.138,2100.0,0.617647059
398,126476,Maharashtra,2,1998,2,1,2800,22.02049912,2.069579433,1015.657095,20.39716278,3,3.91,3.91,0.0,4500.0,1.607142857
403,126488,Maharashtra,2,1999,1,5,11600,21.22677038,2.01405217,1013.567614,20.6333531,3,2.422,6.055,2.422,6500.0,0.560344828
405,126490,Maharashtra,2,1999,1,1,43800,21.25137787,2.082765775,1014.053284,20.99520376,2,2.288,2.86,0.0,75000.0,1.712328767
406,126494,Maharashtra,2,1999,1,2,900,20.64220521,1.982940502,1014.240937,21.75536559,4,890.974,0.0,0.0,400.0,0.444444444
407,126497,Maharashtra,2,1999,1,4,3300,21.57272043,1.987469921,1015.290191,20.70082643,1,7.46,7.46,0.0,5700.0,1.727272727
410,126503,Maharashtra,2,1999,2,1,2900,21.21334552,1.983828579,1015.520764,21.97029991,1,3.276,3.276,0.0,4600.0,1.586206897
414,126515,Maharashtra,2,2000,1,3,132400,21.69048591,2.087633755,1014.083363,21.64637236,2,0.0,0.0,0.0,55200.0,0.416918429
415,126516,Maharashtra,2,2000,1,5,12100,21.65755171,2.092216471,1013.565049,20.54779583,3,0.0,36.0,0.0,5600.0,0.462809917
417,126518,Maharashtra,2,2000,1,1,73200,20.33312026,2.041200338,1014.980893,21.45694574,5,7.656,20.416,10.208,69700.0,0.952185792
418,126522,Maharashtra,2,2000,1,2,600,20.02009512,2.051126596,1015.660376,20.77921547,1,0.224,0.28,0.0,400.0,0.666666667
419,126525,Maharashtra,2,2000,1,4,4300,21.42575439,2.104206405,1014.573934,21.98088335,4,598.552,0.0,0.0,3200.0,0.744186047
426,126542,Maharashtra,2,2001,1,3,141300,20.98903962,2.01562635,1014.338849,21.88287136,5,4.068,10.396,0.0,91500.0,0.647558386
427,126543,Maharashtra,2,2001,1,5,5500,21.51731871,2.027485792,1015.115082,20.20670102,2,49.329,0.0,0.0,2300.0,0.418181818
429,126545,Maharashtra,2,2001,1,1,75700,21.83672702,1.993078459,1015.45252,20.28550098,4,0.825,0.825,0.825,149400.0,1.973579921
430,126549,Maharashtra,2,2001,1,2,500,20.47867248,2.042899444,1014.378645,20.7490984,2,22.572,60.192,30.096,300.0,0.6
431,126552,Maharashtra,2,2001,1,4,1900,20.39601591,2.027381737,1014.897822,20.53902077,4,0.0,0.0,0.0,2000.0,1.052631579
434,126558,Maharashtra,2,2001,2,1,2000,20.87488747,2.057831539,1015.078342,20.71467866,2,6.39,16.33,0.0,3700.0,1.85
441,126573,Maharashtra,2,2002,1,1,82000,20.57931061,2.041074748,1015.992819,22.00510137,4,906.844,0.0,0.0,204700.0,2.496341463
442,126577,Maharashtra,2,2002,1,2,600,20.70723873,1.971858173,1015.208528,20.08683413,2,1.95,1.95,1.95,200.0,0.333333333
443,126579,Maharashtra,2,2002,1,4,2700,20.28884498,1.998044764,1013.316037,21.65232188,3,0.0,14.128,0.0,4100.0,1.518518519
446,126585,Maharashtra,2,2002,2,1,1700,21.81640969,2.026866244,1013.527539,22.02494937,1,3.84,4.8,0.0,2900.0,1.705882353
450,126595,Maharashtra,2,2003,1,3,168000,20.99547607,2.109488396,1015.596571,21.99674406,3,0.0,23.184,0.0,143700.0,0.855357143
451,126596,Maharashtra,2,2003,1,5,8900,21.26489048,2.091295465,1014.02661,21.26170786,5,5.64,14.664,14.664,4400.0,0.494382022
453,126598,Maharashtra,2,2003,1,1,90400,21.31009493,2.093400251,1014.777231,20.84557605,1,7.476,7.476,0.0,189900.0,2.100663717
455,126606,Maharashtra,2,2003,1,4,4600,21.00285576,2.010087948,1013.726916,21.95356475,2,7.704,19.688,0.0,6200.0,1.347826087
458,126612,Maharashtra,2,2003,2,1,2100,21.16207593,2.009217206,1014.147764,21.21885378,2,10.24,26.624,26.624,5200.0,2.476190476
468,126642,Maharashtra,2,2004,2,1,1800,20.15248554,2.049318706,1015.627016,21.90401426,4,38.25,38.25,38.25,3100.0,1.722222222
469,126645,Maharashtra,2,2004,2,4,5700,21.31445001,2.073371729,1014.381372,20.0454365,1,38.688,103.168,51.584,5400.0,0.947368421
473,126656,Maharashtra,2,2005,1,3,250100,21.47500556,2.005061892,1014.972532,20.40277212,2,7.66,7.66,0.0,322700.0,1.290283886
475,126660,Maharashtra,2,2005,1,2,100,21.0830416,2.098814454,1015.264771,20.28175941,4,3.61,9.386,9.386,100.0,1.0
476,126662,Maharashtra,2,2005,1,4,8600,20.61698604,2.085422341,1014.062163,21.4838355,2,4.62,4.62,0.0,10300.0,1.197674419
481,126677,Maharashtra,2,2006,1,3,282100,21.21134835,2.013417832,1013.323765,21.98718575,5,36.84,98.24,49.12,486300.0,1.723856788
484,126680,Maharashtra,2,2006,1,1,101500,21.07104665,2.097518275,1015.758075,20.22081977,3,0.0,0.0,0.0,281100.0,2.769458128
485,126683,Maharashtra,2,2006,1,2,100,20.54787319,2.031445478,1015.701915,21.70710622,1,5.98,5.98,0.0,100.0,1.0
486,126685,Maharashtra,2,2006,1,4,10000,20.68580817,1.975415534,1013.748403,20.81700417,3,740.002,0.0,0.0,15600.0,1.56
494,126703,Maharashtra,2,2007,1,5,86,21.48046642,1.978746284,1013.640991,21.11217715,1,8.74,8.74,0.0,87.0,1.011627907
496,126705,Maharashtra,2,2007,1,1,1080,21.09939534,2.088043803,1014.541699,20.02782428,5,38.25,38.25,38.25,3035.0,2.810185185
497,126708,Maharashtra,2,2007,1,4,86,21.6007563,2.04750273,1015.67634,20.73080345,2,39.204,104.544,52.272,138.0,1.604651163
504,126726,Maharashtra,2,2008,1,3,251700,21.41536856,1.982135126,1014.282124,20.14528816,2,0.0,0.0,0.0,403500.0,1.603098927
505,126727,Maharashtra,2,2008,1,5,3600,20.24042255,2.022817279,1015.484957,21.42632818,1,0.0,0.0,0.0,3100.0,0.861111111
507,126729,Maharashtra,2,2008,1,1,113000,21.90637084,2.042736181,1014.660907,20.27451431,5,1.775,0.0,0.0,311300.0,2.754867257
508,126733,Maharashtra,2,2008,1,4,6200,21.58503048,1.994825826,1013.880995,21.53181866,4,6.39,16.33,0.0,5100.0,0.822580645
515,126748,Maharashtra,2,2009,1,3,281400,20.33970052,2.058488527,1015.807079,20.95813373,2,906.844,0.0,0.0,510600.0,1.814498934
516,126749,Maharashtra,2,2009,1,5,4400,20.3506395,2.097684116,1013.660028,20.38472905,1,6.21,15.87,0.0,4000.0,0.909090909
522,126762,Maharashtra,2,2009,2,1,1300,21.77228102,1.999941277,1014.152625,21.69720911,4,4.531,4.531,0.0,3600.0,2.769230769
526,126769,Maharashtra,2,2010,1,3,332900,21.81970207,2.008892751,1015.03508,20.98184976,5,38.25,38.25,38.25,879200.0,2.641033343
527,126770,Maharashtra,2,2010,1,5,5900,21.11104535,2.104501993,1014.29745,20.16214505,1,0.0,23.184,0.0,4900.0,0.830508475
530,126776,Maharashtra,2,2010,1,4,7700,21.70643985,1.996196081,1015.891311,20.49891127,5,3.392,4.24,0.0,16400.0,2.12987013
538,126790,Maharashtra,2,2011,1,5,5600,20.63960558,1.971805556,1015.799997,20.39192862,2,7.504,18.76,7.504,4500.0,0.803571429
549,126815,Maharashtra,2,2012,1,5,5600,20.77932337,2.016128331,1013.35989,20.34760757,4,8.6,8.6,0.0,3000.0,0.535714286
551,126817,Maharashtra,2,2012,1,1,144200,20.69951899,2.059262923,1014.213922,20.84263645,1,38.25,38.25,38.25,291100.0,2.018723994
552,126822,Maharashtra,2,2012,1,4,7800,21.79902538,2.023920049,1014.34193,21.2745618,5,1.596,3.99,1.596,5800.0,0.743589744
555,126827,Maharashtra,2,2012,2,1,5300,20.38271345,1.993781256,1013.379678,20.94854598,3,0.0,0.0,0.0,3500.0,0.660377358
563,126843,Maharashtra,2,2013,1,4,11500,21.72652377,2.045476062,1013.197951,21.58273971,2,0.0,0.0,0.0,12500.0,1.086956522
570,126856,Maharashtra,2,2014,1,3,422600,21.28976884,2.01045436,1015.243892,20.3020038,3,0.0,0.0,0.0,244300.0,0.578088027
573,126859,Maharashtra,2,2014,1,1,191700,20.06455205,2.00745109,1014.228418,20.61277023,3,0.0,0.0,0.0,175800.0,0.917057903
577,126867,Maharashtra,2,2014,2,1,9000,20.72263043,1.971294224,1015.688965,21.28181495,4,6.68,17.368,17.368,11400.0,1.266666667
581,131400,Maharashtra,3,1997,1,1,200,20.5979535,1.994912833,1013.103132,20.86347937,4,0.0,10.368,0.0,200.0,1.0
587,131415,Maharashtra,3,1998,1,5,12600,21.71691667,2.043455486,1015.154585,21.07351907,4,0.0,0.0,0.0,11100.0,0.880952381
589,131420,Maharashtra,3,1998,1,2,29000,21.86123428,1.977828316,1015.3071,20.48134417,4,0.0,0.0,0.0,40000.0,1.379310345
590,131422,Maharashtra,3,1998,1,4,253300,20.93388579,2.052799765,1015.794711,20.13276709,3,0.224,0.28,0.0,234600.0,0.926174497
597,131441,Maharashtra,3,1999,1,5,11200,20.39153582,2.040170855,1014.270418,21.01920692,2,834.164,0.0,0.0,8700.0,0.776785714
601,131450,Maharashtra,3,1999,1,4,239900,21.35227348,1.996501433,1015.675383,20.37029448,4,8.876,8.876,0.0,226500.0,0.944143393
606,131467,Maharashtra,3,2000,1,3,71100,22.06909431,2.022032007,1015.423887,20.11035242,5,3.304,8.26,3.304,63100.0,0.887482419
607,131468,Maharashtra,3,2000,1,5,10300,20.74701895,2.085850606,1013.612915,21.14544909,4,0.152,0.152,0.152,6200.0,0.601941748
609,131470,Maharashtra,3,2000,1,1,500,20.7144113,2.108964612,1014.683166,21.89257314,2,1.5,0.0,0.0,500.0,1.0
610,131473,Maharashtra,3,2000,1,2,37500,21.23769506,2.033803894,1015.303367,21.70968003,4,906.844,0.0,0.0,37100.0,0.989333333
619,131495,Maharashtra,3,2001,1,1,400,20.7299222,2.037481571,1015.434271,21.33472649,1,0.0,23.184,0.0,1000.0,2.5
627,131516,Maharashtra,3,2002,1,5,7100,21.30296167,1.99859301,1014.289335,21.6941342,2,0.0,0.0,0.0,4500.0,0.633802817
629,131518,Maharashtra,3,2002,1,1,400,21.08421797,2.079645254,1014.586272,20.64018945,3,3.15,0.0,0.0,800.0,2.0
630,131521,Maharashtra,3,2002,1,2,42600,21.71562863,1.970666086,1014.158324,20.5480674,1,902.566,0.0,0.0,40200.0,0.943661972
631,131524,Maharashtra,3,2002,1,4,206900,21.33223985,2.038911999,1015.358441,20.68234846,2,7.68,7.68,0.0,222900.0,1.077332044
635,131537,Maharashtra,3,2003,1,3,74300,21.37708524,2.097628196,1015.018905,20.61340834,5,928.372,0.0,0.0,115400.0,1.553162853
636,131538,Maharashtra,3,2003,1,5,7400,21.50687118,2.032151542,1013.544608,20.7072532,4,6.93,17.71,0.0,6700.0,0.905405405
639,131544,Maharashtra,3,2003,1,2,43900,20.83582927,2.086988455,1014.753809,20.49050783,4,3.13,8.138,8.138,63400.0,1.444191344
640,131547,Maharashtra,3,2003,1,4,218500,20.83258448,2.030607754,1015.972044,20.54685185,5,1.596,3.99,1.596,277500.0,1.270022883
644,131565,Maharashtra,3,2004,1,5,6700,20.17690272,2.008506646,1014.199496,21.35368662,5,2.288,2.86,0.0,3400.0,0.507462687
646,131567,Maharashtra,3,2004,1,1,400,21.06917391,2.08487072,1015.072758,20.51451089,2,1.771,1.771,0.0,500.0,1.25
647,131570,Maharashtra,3,2004,1,2,43100,21.38204981,2.076758679,1013.102575,20.59912487,3,6.858,17.526,0.0,41200.0,0.955916473
649,131578,Maharashtra,3,2004,2,4,234800,21.15596749,1.987572642,1014.344526,20.29903839,3,3.276,3.276,0.0,172100.0,0.732964225
652,131587,Maharashtra,3,2005,1,3,73300,21.07560591,2.102173499,1015.794352,21.40130859,4,7.371,0.0,0.0,98800.0,1.347885402
