,Unnamed: 0,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield.
653,131588,Maharashtra,3,2005,1,5,6500,21.52007473,2.086427945,1014.056873,20.23732729,1,16.82,16.82,0.0,5800.0,0.892307692
654,131590,Maharashtra,3,2005,1,2,45000,20.13997998,2.089052399,1014.734054,21.77325317,2,0.0,0.0,0.0,61700.0,1.371111111
655,131592,Maharashtra,3,2005,1,4,244800,21.94757238,2.050404023,1015.507127,20.47820408,2,6.68,17.368,17.368,257500.0,1.051879085
658,131605,Maharashtra,3,2006,1,3,67500,20.52228682,2.055571943,1013.010146,21.37238502,1,38.25,38.25,38.25,84000.0,1.244444444
661,131608,Maharashtra,3,2006,1,1,400,20.24831837,2.109317374,1013.270151,20.13423329,5,39.204,104.544,52.272,700.0,1.75
662,131610,Maharashtra,3,2006,1,2,46000,21.09388892,2.094293052,1013.605452,20.07071502,1,0.0,0.0,0.0,69100.0,1.502173913
663,131612,Maharashtra,3,2006,1,4,263500,21.36096737,2.016597406,1013.272089,20.53491678,4,1.728,2.16,0.0,346600.0,1.315370019
667,131625,Maharashtra,3,2007,1,3,631,20.15563143,2.033270395,1015.121543,21.35652495,3,8.876,8.876,0.0,1066.0,1.689381933
668,131626,Maharashtra,3,2007,1,5,61,20.82852548,2.017334457,1015.439456,20.33602613,5,0.0,0.0,0.0,52.0,0.852459016
670,131628,Maharashtra,3,2007,1,1,5,20.49791456,2.024037664,1014.05127,20.0692909,4,1.6,2.0,0.0,15.0,3.0
672,131632,Maharashtra,3,2007,1,4,2775,21.34824665,1.971699837,1015.294942,21.96456781,4,843.64,0.0,0.0,3792.0,1.366486486
675,131644,Maharashtra,3,2008,1,3,44300,20.77063581,2.042057984,1015.412095,20.06493656,5,4.0,5.0,0.0,63500.0,1.433408578
676,131645,Maharashtra,3,2008,1,5,6100,22.04357922,1.980265392,1015.906137,20.9588278,3,1.5,0.0,0.0,4200.0,0.68852459
678,131647,Maharashtra,3,2008,1,1,600,21.64716683,1.99655696,1014.257574,20.08992984,1,0.0,0.0,0.0,900.0,1.5
679,131649,Maharashtra,3,2008,1,2,57500,21.76328554,2.044151439,1015.901924,21.64846979,4,6.21,15.87,0.0,54600.0,0.949565217
680,131651,Maharashtra,3,2008,1,4,303200,21.74670666,2.007642254,1013.636049,21.75342541,4,8.46,8.46,0.0,257200.0,0.84828496
684,131663,Maharashtra,3,2009,1,3,63600,21.18930948,1.990997873,1013.400904,20.74340934,1,0.0,0.0,0.0,89000.0,1.399371069
685,131664,Maharashtra,3,2009,1,5,5700,21.14016128,2.031595803,1014.121567,21.032943,3,916.136,0.0,0.0,4300.0,0.754385965
687,131666,Maharashtra,3,2009,1,1,200,20.26960304,2.04194689,1015.948272,21.41555016,2,56.07,0.0,0.0,400.0,2.0
688,131668,Maharashtra,3,2009,1,2,70900,21.8331246,1.971830266,1014.293605,21.70318618,4,0.0,0.0,0.0,80300.0,1.1325811
689,131670,Maharashtra,3,2009,1,4,285100,21.94726437,2.103797413,1014.84219,20.36611706,1,0.0,23.184,0.0,219800.0,0.770957559
693,131681,Maharashtra,3,2010,1,3,80800,20.26495282,2.042541329,1014.566782,21.50959012,4,7.704,19.688,0.0,126000.0,1.559405941
696,131684,Maharashtra,3,2010,1,1,100,20.22676925,2.090177209,1015.878991,21.02873152,5,0.465,0.465,0.465,200.0,2.0
697,131686,Maharashtra,3,2010,1,2,71400,21.16206653,2.077733868,1015.451348,20.08339205,5,0.0,26.832,0.0,70100.0,0.981792717
702,131700,Maharashtra,3,2011,1,3,102100,20.16538362,2.080415661,1015.153919,21.6633042,1,3.255,3.255,3.255,141800.0,1.388834476
705,131703,Maharashtra,3,2011,1,1,400,21.69133903,1.974921383,1013.541282,21.2583069,3,10.5,27.3,27.3,300.0,0.75
707,131708,Maharashtra,3,2011,1,4,241200,20.1693131,2.074756982,1014.764726,21.75555221,2,3.008,3.76,0.0,157300.0,0.652155887
712,131722,Maharashtra,3,2012,1,5,2400,21.06038245,1.971061488,1014.412959,20.27072621,2,1.596,3.99,1.596,2600.0,1.083333333
714,131724,Maharashtra,3,2012,1,1,400,21.88753015,2.024407524,1015.94557,20.11597854,1,2.8,3.5,0.0,900.0,2.25
720,131744,Maharashtra,3,2013,1,3,92400,21.1437369,2.04009008,1015.488716,21.99890808,5,890.974,0.0,0.0,150400.0,1.627705628
721,131745,Maharashtra,3,2013,1,5,2400,21.22323351,2.055893982,1015.583702,21.22113231,5,6.858,17.526,0.0,1160.0,0.483333333
723,131747,Maharashtra,3,2013,1,1,200,20.85078386,1.970901963,1013.790799,20.57131362,4,7.46,7.46,0.0,600.0,3.0
725,131752,Maharashtra,3,2013,1,4,232800,20.07073086,2.037882079,1013.640196,20.41993418,1,36.84,98.24,49.12,99900.0,0.429123711
729,131767,Maharashtra,3,2014,1,3,111300,21.67360925,2.052887724,1014.980891,20.59518491,5,6.68,17.368,17.368,150200.0,1.34950584
733,131773,Maharashtra,3,2014,1,2,78800,20.39159917,2.085625258,1014.584123,20.2625208,5,0.5,0.0,0.0,95500.0,1.211928934
740,131790,Maharashtra,4,1997,1,2,25700,21.02404543,2.084458719,1015.262313,20.23234692,2,0.0,0.0,0.0,15100.0,0.587548638
744,131801,Maharashtra,4,1998,1,3,278100,20.85682059,2.049672708,1013.977338,21.08070994,3,0.0,0.0,0.0,208600.0,0.750089896
745,131802,Maharashtra,4,1998,1,5,800,21.23946219,2.109510249,1015.092821,20.889985,2,0.0,0.0,0.0,300.0,0.375
747,131808,Maharashtra,4,1998,1,2,25300,21.98495857,2.074242333,1013.67753,20.92684804,3,6.39,16.33,0.0,15800.0,0.624505929
754,131830,Maharashtra,4,1999,1,3,274300,21.88731536,2.023269188,1013.919243,21.51587742,4,10.09,26.234,26.234,176900.0,0.644914327
758,131839,Maharashtra,4,1999,1,4,5200,20.32464425,2.066688214,1013.161467,21.59542886,4,916.136,0.0,0.0,8400.0,1.615384615
764,131858,Maharashtra,4,2000,1,3,270000,22.02525767,2.071735559,1015.842669,21.58894631,3,8.22,8.22,0.0,83400.0,0.308888889
771,131873,Maharashtra,4,2000,2,1,100,21.97662954,2.013206353,1014.33195,20.41493776,2,59.22,0.0,0.0,100.0,1.0
776,131887,Maharashtra,4,2001,1,5,200,20.65274843,2.051351394,1013.516361,21.05805654,2,928.372,0.0,0.0,100.0,0.5
778,131889,Maharashtra,4,2001,1,1,600,21.01180613,2.003372785,1015.753118,20.02735189,4,52.08,0.0,0.0,1100.0,1.833333333
780,131896,Maharashtra,4,2001,1,4,21300,20.41253091,2.075165207,1013.434832,20.204195,2,7.588,7.588,0.0,34300.0,1.610328638
787,131916,Maharashtra,4,2002,1,3,214600,21.44759578,2.082034374,1013.280854,21.88993446,5,2.1,0.0,0.0,126100.0,0.587604846
788,131917,Maharashtra,4,2002,1,5,300,21.78087824,2.087146492,1013.918598,22.03146414,2,1.771,1.771,0.0,200.0,0.666666667
790,131919,Maharashtra,4,2002,1,1,600,21.48434413,1.985978092,1015.918071,20.19689548,3,890.974,0.0,0.0,400.0,0.666666667
791,131923,Maharashtra,4,2002,1,2,24100,21.48887993,1.983311905,1013.228487,20.4946667,4,0.045,0.045,0.045,15300.0,0.634854772
792,131926,Maharashtra,4,2002,1,4,39700,21.30695749,2.042237173,1013.492744,20.36631077,2,5.3,13.78,13.78,54700.0,1.377833753
795,131932,Maharashtra,4,2002,2,1,800,20.48596523,1.972615847,1014.478863,21.77452557,1,1.325,0.0,0.0,900.0,1.125
800,131947,Maharashtra,4,2003,1,5,200,20.85498814,1.977561457,1013.918121,21.28079532,2,0.224,0.28,0.0,100.0,0.5
802,131949,Maharashtra,4,2003,1,1,700,20.30742851,1.978350627,1015.493201,21.98823176,1,0.0,0.0,0.0,300.0,0.428571429
803,131954,Maharashtra,4,2003,1,2,23300,20.80897909,2.053097565,1013.656158,22.06935076,1,0.615,0.615,0.615,13400.0,0.575107296
807,131963,Maharashtra,4,2003,2,1,900,20.45381218,2.010120805,1013.901727,20.5055572,5,2.65,0.0,0.0,1700.0,1.888888889
811,131979,Maharashtra,4,2004,1,5,500,20.90003518,1.996884416,1013.363278,21.48164901,4,1.775,0.0,0.0,100.0,0.2
813,131981,Maharashtra,4,2004,1,1,700,20.07339507,2.060808855,1013.467245,20.62105539,2,0.0,0.0,0.0,700.0,1.0
814,131987,Maharashtra,4,2004,1,2,16400,20.80779501,2.09251917,1014.347707,21.56122812,5,38.25,38.25,38.25,8200.0,0.5
817,131994,Maharashtra,4,2004,2,1,700,21.30607869,2.101224598,1013.282058,21.0126014,2,4.0,5.0,0.0,1000.0,1.428571429
822,132009,Maharashtra,4,2005,1,3,227800,21.69729654,1.987631427,1014.484895,20.71542494,5,0.0,0.0,0.0,129200.0,0.567164179
823,132010,Maharashtra,4,2005,1,5,400,21.59346005,2.045365444,1015.439272,21.36423689,5,3.84,4.8,0.0,200.0,0.5
829,132030,Maharashtra,4,2006,1,3,215700,21.08153441,1.977816975,1015.120568,20.0891131,5,901.37,0.0,0.0,129400.0,0.599907279
830,132031,Maharashtra,4,2006,1,5,400,20.2302458,1.971964808,1015.798828,20.65640205,5,7.704,19.688,0.0,200.0,0.5
834,132038,Maharashtra,4,2006,1,4,169100,21.62125918,2.050559804,1014.842549,20.41510731,1,41.496,110.656,55.328,118700.0,0.701951508
837,132044,Maharashtra,4,2006,2,1,800,20.54612566,2.033640569,1014.133812,20.0290517,4,3.45,3.45,0.0,1900.0,2.375
841,132056,Maharashtra,4,2007,1,3,2078,21.92066079,2.025067449,1013.114321,20.5717631,4,5.824,14.56,5.824,2730.0,1.313763234
844,132059,Maharashtra,4,2007,1,1,5,20.8802202,2.062143315,1014.337146,20.60289025,5,2.775,0.0,0.0,4.0,0.8
849,132069,Maharashtra,4,2007,2,1,7,20.03328782,2.047663464,1015.429728,20.17409757,1,3.13,8.138,8.138,19.0,2.714285714
853,132082,Maharashtra,4,2008,1,3,269300,21.93452161,2.065007799,1013.229633,21.36056482,5,0.975,0.975,0.975,191300.0,0.710360193
856,132085,Maharashtra,4,2008,1,1,700,21.28548842,2.009007871,1015.379776,21.03550957,1,3.61,9.386,9.386,600.0,0.857142857
857,132088,Maharashtra,4,2008,1,2,8000,21.25758001,2.101256549,1015.886004,21.38455506,2,2.422,6.055,2.422,4200.0,0.525
858,132090,Maharashtra,4,2008,1,4,163200,21.64606874,2.103993386,1015.550501,21.09933533,5,2.288,2.86,0.0,129900.0,0.795955882
865,132107,Maharashtra,4,2009,1,5,800,21.96452344,1.995891898,1013.569532,20.69036272,5,1.325,0.0,0.0,200.0,0.25
867,132109,Maharashtra,4,2009,1,1,600,20.42649966,1.997447071,1015.843138,20.83782217,2,0.0,0.0,0.0,700.0,1.166666667
868,132112,Maharashtra,4,2009,1,2,5600,21.57099982,2.000766701,1015.699663,21.58110531,4,7.371,0.0,0.0,1500.0,0.267857143
869,132114,Maharashtra,4,2009,1,4,188300,21.41625187,2.102535078,1014.470154,20.04578947,2,5.7,5.7,5.7,86100.0,0.457249071
875,132127,Maharashtra,4,2010,1,3,302100,21.44227422,2.016494682,1013.120934,21.54182255,1,35.742,0.0,0.0,462200.0,1.529956968
876,132128,Maharashtra,4,2010,1,5,300,20.76462593,1.999956185,1014.064322,21.9196376,1,8.74,8.74,0.0,200.0,0.666666667
878,132130,Maharashtra,4,2010,1,1,700,20.57649559,2.089967714,1014.644285,20.07676583,4,38.25,38.25,38.25,600.0,0.857142857
879,132133,Maharashtra,4,2010,1,2,5200,20.08478546,1.975893265,1013.628839,20.81938739,3,39.204,104.544,52.272,2700.0,0.519230769
880,132135,Maharashtra,4,2010,1,4,181200,21.82228125,2.009367572,1015.982424,20.45205002,1,0.0,0.0,0.0,268400.0,1.481236203
886,132149,Maharashtra,4,2011,1,3,326600,21.79282627,2.04338041,1013.862131,20.24478934,4,22.572,60.192,30.096,520900.0,1.59491733
887,132150,Maharashtra,4,2011,1,5,100,20.66218649,2.023641741,1013.754363,20.96387008,2,8.876,8.876,0.0,100.0,1.0
889,132152,Maharashtra,4,2011,1,1,500,21.08981132,2.100966955,1014.373154,21.79766417,5,0.0,0.0,0.0,600.0,1.2
890,132156,Maharashtra,4,2011,1,2,4000,21.95299589,2.109292008,1014.34407,21.10067858,4,0.0,0.0,0.0,1500.0,0.375
891,132158,Maharashtra,4,2011,1,4,183000,21.29672032,2.107173371,1015.757971,21.79196238,3,6.39,16.33,0.0,233800.0,1.277595628
894,132163,Maharashtra,4,2011,2,1,400,21.30140284,2.040563005,1014.032087,21.9273813,4,0.0,25.136,0.0,1000.0,2.5
897,132175,Maharashtra,4,2012,1,3,326600,21.92543736,2.002968771,1013.086719,21.89543696,4,71.064,0.0,0.0,527200.0,1.614206981
898,132176,Maharashtra,4,2012,1,5,100,21.04832117,1.991738475,1014.77363,21.24237175,3,8.46,8.46,0.0,100.0,1.0
900,132178,Maharashtra,4,2012,1,1,500,20.13102977,2.095986833,1015.697362,21.82633413,2,38.25,38.25,38.25,500.0,1.0
901,132182,Maharashtra,4,2012,1,2,4000,20.04072227,2.015757343,1013.287628,20.46372232,1,5.096,5.096,0.0,2100.0,0.525
905,132189,Maharashtra,4,2012,2,1,300,20.89827501,2.085826108,1013.762316,20.27667119,4,916.136,0.0,0.0,700.0,2.333333333
910,132202,Maharashtra,4,2013,1,1,400,21.71075445,2.060393497,1014.175975,20.91825147,4,2.8,0.0,0.0,500.0,1.25
911,132206,Maharashtra,4,2013,1,2,800,22.00951648,2.061218402,1014.550252,20.05786344,3,7.704,19.688,0.0,400.0,0.5
918,132224,Maharashtra,4,2014,1,3,342300,21.03834017,2.046026515,1013.478123,21.37860609,1,7.68,7.68,0.0,176800.0,0.516505989
921,132227,Maharashtra,4,2014,1,1,700,20.26117403,1.999471667,1014.282152,21.35124414,4,0.0,28.048,0.0,300.0,0.428571429
923,132233,Maharashtra,4,2014,1,4,218900,20.8327944,2.08921773,1014.319828,20.17211754,2,3.008,3.76,0.0,64500.0,0.294655094
931,134029,Maharashtra,5,1997,1,2,59400,20.18598635,2.067166572,1014.38349,20.34903328,2,1.288,3.22,1.288,66000.0,1.111111111
937,134043,Maharashtra,5,1998,1,5,45000,22.0257275,2.031425068,1013.274812,21.50346331,3,7.656,20.416,10.208,66100.0,1.468888889
939,134045,Maharashtra,5,1998,1,1,4800,20.68882371,2.045470559,1013.439867,20.96745076,2,0.0,0.0,0.0,10400.0,2.166666667
940,134051,Maharashtra,5,1998,1,2,60800,21.14281716,1.991229347,1015.682284,21.06290265,4,7.182,18.354,0.0,73700.0,1.212171053
941,134053,Maharashtra,5,1998,1,4,400,21.91084229,2.020405518,1013.585145,21.37965736,1,8.74,8.74,0.0,500.0,1.25
944,134060,Maharashtra,5,1998,2,1,7400,21.1395712,1.990666228,1013.144606,20.75946228,1,0.0,0.0,0.0,10300.0,1.391891892
949,134075,Maharashtra,5,1999,1,5,47800,20.77369217,2.025808159,1014.891733,21.04071742,4,8.876,8.876,0.0,57600.0,1.205020921
951,134077,Maharashtra,5,1999,1,1,5100,21.10045419,2.063476696,1014.896565,22.03847944,5,0.0,0.0,0.0,7500.0,1.470588235
952,134082,Maharashtra,5,1999,1,2,61700,20.82071383,1.981126753,1013.700244,20.82165588,1,843.64,0.0,0.0,89200.0,1.445705024
953,134085,Maharashtra,5,1999,1,4,600,21.86419091,2.08245442,1014.738078,20.86005612,3,8.54,8.54,0.0,1200.0,2.0
961,134107,Maharashtra,5,2000,1,5,48800,21.14261047,2.011126865,1013.145029,20.11110203,2,5.096,5.096,0.0,57200.0,1.172131148
964,134114,Maharashtra,5,2000,1,2,64000,20.2369549,2.036750225,1014.984256,21.4239562,5,916.136,0.0,0.0,75200.0,1.175
965,134117,Maharashtra,5,2000,1,4,700,21.5268664,1.987116773,1013.298175,20.15981455,1,9.0,9.0,0.0,600.0,0.857142857
968,134123,Maharashtra,5,2000,2,1,10400,20.75194435,2.093689343,1014.457072,21.95100924,1,7.476,7.476,0.0,11500.0,1.105769231
975,134140,Maharashtra,5,2001,1,1,5800,20.52269607,1.974840832,1013.276126,21.85641575,2,7.504,18.76,7.504,8900.0,1.534482759
980,134154,Maharashtra,5,2001,2,1,8100,21.91675086,2.020303766,1013.88659,21.00404847,1,39.72,105.92,52.96,14900.0,1.839506173
984,134169,Maharashtra,5,2002,1,3,200,21.04487788,1.991803885,1015.175094,21.78995606,5,3.13,8.138,8.138,500.0,2.5
985,134170,Maharashtra,5,2002,1,5,43100,20.3744629,2.048662903,1013.957635,20.21024795,4,38.688,103.168,51.584,41900.0,0.972157773
987,134172,Maharashtra,5,2002,1,1,5500,20.78705761,2.016727112,1013.679831,21.35950094,4,1.596,3.99,1.596,13500.0,2.454545455
989,134180,Maharashtra,5,2002,1,4,400,21.47445928,1.982094749,1014.413629,20.37478492,1,40.908,0.0,0.0,700.0,1.75
992,134186,Maharashtra,5,2002,2,1,8200,21.39147713,2.043430508,1013.289313,21.48974082,4,37.704,100.544,50.272,12800.0,1.56097561
1000,134208,Maharashtra,5,2003,1,2,60400,21.04168053,1.985341714,1015.958091,21.64468661,2,5.98,5.98,0.0,84700.0,1.402317881
1004,134217,Maharashtra,5,2003,2,1,4900,21.95496802,2.103950292,1013.577437,21.66997375,2,6.68,17.368,17.368,5700.0,1.163265306
1008,134235,Maharashtra,5,2004,1,5,47200,21.61750763,2.01541708,1015.224825,21.21589676,5,0.0,0.0,0.0,42600.0,0.902542373
1011,134244,Maharashtra,5,2004,1,2,67600,22.00276713,2.100041259,1013.641148,21.85215859,5,6.38,6.38,0.0,85100.0,1.25887574
1014,134251,Maharashtra,5,2004,2,1,6200,20.48280409,2.098421654,1013.735734,20.39944996,2,0.0,0.0,0.0,16600.0,2.677419355
1015,134257,Maharashtra,5,2004,2,4,1200,20.87097028,2.038278254,1015.590534,20.79565796,5,843.64,0.0,0.0,3600.0,3.0
1019,134268,Maharashtra,5,2005,1,3,100,21.94365322,2.029536691,1014.102026,21.93494786,5,0.152,0.152,0.152,300.0,3.0
1021,134273,Maharashtra,5,2005,1,2,64500,21.74490402,1.992441799,1015.577956,21.25095265,2,906.844,0.0,0.0,73800.0,1.144186047
1022,134275,Maharashtra,5,2005,1,4,1800,21.43847254,2.004324517,1015.957567,20.34132226,2,71.064,0.0,0.0,3800.0,2.111111111
1027,134290,Maharashtra,5,2006,1,3,100,20.7233374,2.0504857,1014.718085,20.10237555,5,9.63,24.61,0.0,200.0,2.0
1031,134297,Maharashtra,5,2006,1,2,63900,20.5449307,2.009734725,1013.282717,21.55138317,1,41.7,111.2,55.6,68900.0,1.078247261
1032,134299,Maharashtra,5,2006,1,4,1900,21.66693619,2.030269733,1013.737667,21.40146366,3,2.1,5.25,2.1,3600.0,1.894736842
1035,134305,Maharashtra,5,2006,2,1,8300,21.51611724,2.026650931,1015.357872,21.48280967,4,901.37,0.0,0.0,20400.0,2.457831325
1039,134317,Maharashtra,5,2007,1,3,1,20.21821381,2.093689698,1013.052843,22.05329585,2,2.896,3.62,0.0,2.0,2.0
1040,134318,Maharashtra,5,2007,1,5,461,21.66143233,1.986341816,1013.984361,20.15034303,1,3.15,0.0,0.0,512.0,1.110629067
1044,134325,Maharashtra,5,2007,1,4,30,20.59659866,2.020668741,1014.604042,20.13935328,5,3.255,3.255,3.255,52.0,1.733333333
1047,134331,Maharashtra,5,2007,2,1,82,21.18876284,2.021202345,1013.179648,21.41634073,2,5.824,14.56,5.824,228.0,2.780487805
1051,134344,Maharashtra,5,2008,1,3,100,20.36303789,2.000617594,1013.538951,20.99886963,4,3.13,8.138,8.138,300.0,3.0
1052,134345,Maharashtra,5,2008,1,5,31000,20.23613067,1.998153416,1013.288861,20.43790077,1,38.688,103.168,51.584,29400.0,0.948387097
1054,134347,Maharashtra,5,2008,1,1,5700,20.80515961,2.034644309,1015.990992,20.52557092,3,1.596,3.99,1.596,13400.0,2.350877193
1055,134351,Maharashtra,5,2008,1,2,61200,20.72505683,2.033335755,1013.029521,21.31502473,4,3.91,3.91,0.0,75500.0,1.233660131
1059,134359,Maharashtra,5,2008,2,1,104,20.02592632,2.023924956,1015.262391,21.7162662,4,0.0,15.712,0.0,266.0,2.557692308
1065,134371,Maharashtra,5,2009,1,1,4900,21.10367866,2.075787579,1014.501516,20.53114281,3,27.195,0.0,0.0,10100.0,2.06122449
1066,134375,Maharashtra,5,2009,1,2,62600,21.4710625,1.982200574,1014.234276,21.97545362,3,0.0,10.368,0.0,51200.0,0.817891374
1070,134383,Maharashtra,5,2009,2,1,11100,20.73317712,1.976582257,1014.148135,20.16873568,5,5.98,5.98,0.0,31000.0,2.792792793
1076,134394,Maharashtra,5,2010,1,1,10500,20.52333112,2.045489275,1013.800738,21.013693,1,1.148,1.148,0.0,24500.0,2.333333333
1077,134398,Maharashtra,5,2010,1,2,60900,20.23244746,2.021096866,1014.430679,20.89404769,4,0.5,0.0,0.0,71900.0,1.180623974
1078,134400,Maharashtra,5,2010,1,4,2900,21.06590104,2.063891471,1015.56031,20.53291953,4,598.552,0.0,0.0,5800.0,2.0
1085,134414,Maharashtra,5,2011,1,5,39200,20.61250719,2.030737969,1013.185975,20.20647391,2,3.496,3.496,0.0,41400.0,1.056122449
1089,134423,Maharashtra,5,2011,1,4,3900,20.76045456,2.033515064,1013.71149,20.03587193,2,2.08,5.408,5.408,8200.0,2.102564103
1096,134440,Maharashtra,5,2012,1,5,37700,20.57566774,2.071382521,1015.855343,21.09714066,2,16.008,42.688,21.344,33200.0,0.880636605
1100,134449,Maharashtra,5,2012,1,4,4200,21.14049715,2.076046877,1013.493084,20.27699238,1,6.21,15.87,0.0,8100.0,1.928571429
1110,134474,Maharashtra,5,2013,1,2,82100,20.43669584,1.978300558,1013.378897,20.39243644,1,2.1,5.25,2.1,153200.0,1.866017052
1118,134494,Maharashtra,5,2014,1,5,47700,21.03902504,2.108908,1015.841107,21.71181708,3,3.45,3.45,0.0,43000.0,0.901467505
1121,134501,Maharashtra,5,2014,1,2,82100,21.02889907,2.031520732,1015.930881,21.35848544,5,38.25,38.25,38.25,136100.0,1.65773447
1122,134502,Maharashtra,5,2014,1,4,7100,21.85969855,2.080230562,1014.935498,20.57289918,2,0.0,28.048,0.0,11700.0,1.647887324
